PlayerName,PlayerID,fga_clutch,fgm_clutch,fg_perc_clutch,x2fga_clutch,x2fgm_clutch,x2fg_perc_clutch,x3fga_clutch,x3fgm_clutch,x3fg_perc_clutch,efg_clutch,fga_all,fgm_all,fg_perc_all,x2fga_all,x2fgm_all,x2fg_perc_all,x3fga_all,x3fgm_all,x3fg_perc_all,efg_all,fga_non_clutch,fgm_non_clutch,fg_perc_non_clutch,x2fga_non_clutch,x2fgm_non_clutch,x2fg_perc_non_clutch,x3fgm_non_clutch,x3fga_non_clutch,x3fg_perc_non_clutch,efg_non_clutch,efg_comp,x3fg_perc_comp
Arron Afflalo,afflaar01,205,66,0.322,107,41,0.383,98,25,0.255,0.383,6662,2999,0.450,4465,2158,0.483,2197,841,0.383,0.513,6457.000,2933.000,0,4358.000,2117.000,0,816.000,2099.000,0.389,0.517,0.740,0.65619998
Ryan Anderson,anderry01,92,33,0.359,27,11,0.407,65,22,0.338,0.478,6208,2609,0.420,2965,1381,0.466,3243,1228,0.379,0.519,6116.000,2576.000,0,2938.000,1370.000,0,1206.000,3178.000,0.379,0.520,0.920,0.891899477
Carmelo Anthony,anthoca01,531,201,0.379,396,172,0.434,135,29,0.215,0.406,20486,9205,0.449,16871,7960,0.472,3615,1245,0.344,0.480,19955.000,9004.000,0,16475.000,7788.000,0,1216.000,3480.000,0.349,0.482,0.843,0.614766082
Gilbert Arenas,arenagi01,273,100,0.366,193,80,0.415,80,20,0.250,0.403,9270,3894,0.420,6042,2769,0.458,3228,1125,0.349,0.481,8997.000,3794.000,0,5849.000,2689.000,0,1105.000,3148.000,0.351,0.483,0.834,0.712217195
Trevor Ariza,arizatr01,146,44,0.301,56,20,0.357,90,24,0.267,0.384,8483,3619,0.427,4874,2340,0.480,3609,1279,0.354,0.502,8337.000,3575.000,0,4818.000,2320.000,0,1255.000,3519.000,0.357,0.504,0.761,0.747729084
D.J. Augustin,augusdj01,93,31,0.333,42,13,0.310,51,18,0.353,0.430,5187,2072,0.399,2961,1248,0.421,2226,824,0.370,0.479,5094.000,2041.000,0,2919.000,1235.000,0,806.000,2175.000,0.371,0.480,0.896,0.952415706
Leandro Barbosa,barbole01,108,37,0.343,46,15,0.326,62,22,0.355,0.444,8228,3761,0.457,5410,2686,0.496,2818,1075,0.381,0.522,8120.000,3724.000,0,5364.000,2671.000,0,1053.000,2756.000,0.382,0.523,0.849,0.92871366
Andrea Bargnani,bargnan01,121,42,0.347,71,30,0.423,50,12,0.240,0.397,6761,2967,0.439,4957,2329,0.470,1804,638,0.354,0.486,6640.000,2925.000,0,4886.000,2299.000,0,626.000,1754.000,0.357,0.488,0.813,0.672460064
Shane Battier,battish01,138,41,0.297,56,23,0.411,82,18,0.220,0.362,7387,3208,0.434,3743,1819,0.486,3644,1389,0.381,0.528,7249.000,3167.000,0,3687.000,1796.000,0,1371.000,3562.000,0.385,0.531,0.682,0.570315419
Nicolas Batum,batumni01,144,49,0.340,43,19,0.442,101,30,0.297,0.444,6526,2843,0.436,3479,1760,0.506,3047,1083,0.355,0.519,6382.000,2794.000,0,3436.000,1741.000,1,1053.000,2946.000,0.357,0.520,0.854,0.831006178
Bradley Beal,bealbr01,173,57,0.329,92,34,0.370,81,23,0.284,0.396,5444,2400,0.441,3566,1663,0.466,1878,737,0.392,0.509,5271.000,2343.000,0,3474.000,1629.000,0,714.000,1797.000,0.397,0.512,0.773,0.714648822
Marco Belinelli,belinma01,105,36,0.343,46,21,0.457,59,15,0.254,0.414,5499,2335,0.425,3096,1428,0.461,2403,907,0.377,0.507,5394.000,2299.000,0,3050.000,1407.000,0,892.000,2344.000,0.381,0.509,0.814,0.66808543
Steve Blake,blakest01,103,29,0.282,40,12,0.300,63,17,0.270,0.364,5366,2149,0.400,2523,1060,0.420,2843,1089,0.383,0.502,5263.000,2120.000,0,2483.000,1048.000,0,1072.000,2780.000,0.386,0.505,0.721,0.699774935
Chris Bosh,boshch01,302,139,0.460,237,111,0.468,65,28,0.431,0.507,13669,6724,0.492,12619,6365,0.504,1050,359,0.342,0.505,13367.000,6585.000,0,12382.000,6254.000,1,331.000,985.000,0.336,0.505,1.003,1.281896351
Avery Bradley,bradlav01,100,43,0.430,49,26,0.531,51,17,0.333,0.515,5026,2213,0.440,3435,1640,0.477,1591,573,0.360,0.497,4926.000,2170.000,0,3386.000,1614.000,0,556.000,1540.000,0.361,0.497,1.036,0.923261391
Caron Butler,butleca01,214,87,0.407,138,67,0.486,76,20,0.263,0.453,11278,4870,0.432,8959,4074,0.455,2319,796,0.343,0.467,11064.000,4783.000,0,8821.000,4007.000,0,776.000,2243.000,0.346,0.467,0.970,0.760648399
Jimmy Butler,butleji01,167,64,0.383,102,42,0.412,65,22,0.338,0.449,4976,2219,0.446,3822,1826,0.478,1154,393,0.341,0.485,4809.000,2155.000,0,3720.000,1784.000,0,371.000,1089.000,0.341,0.487,0.923,0.993489529
Rasual Butler,butlera01,101,37,0.366,35,15,0.429,66,22,0.333,0.475,5821,2348,0.403,3229,1407,0.436,2592,941,0.363,0.484,5720.000,2311.000,0,3194.000,1392.000,0,919.000,2526.000,0.364,0.484,0.981,0.916213275
Jose Calderon,caldejo01,123,51,0.415,56,30,0.536,67,21,0.313,0.500,6342,2998,0.473,4168,2109,0.506,2174,889,0.409,0.543,6219.000,2947.000,0,4112.000,2079.000,1,868.000,2107.000,0.412,0.544,0.920,0.760832932
Kentavious Caldwell-Pope,caldwke01,86,29,0.337,17,9,0.529,69,20,0.290,0.453,3370,1367,0.406,1908,876,0.459,1462,491,0.336,0.478,3284.000,1338.000,0,1891.000,867.000,0,471.000,1393.000,0.338,0.479,0.946,0.857257146
Mike Conley,conlemi01,289,105,0.363,180,73,0.406,109,32,0.294,0.419,8972,3949,0.440,6360,2972,0.467,2612,977,0.374,0.495,8683.000,3844.000,0,6180.000,2899.000,0,945.000,2503.000,0.378,0.497,0.842,0.777593321
Jamal Crawford,crawfja01,426,147,0.345,245,100,0.408,181,47,0.260,0.400,16196,6618,0.409,10004,4469,0.447,6192,2149,0.347,0.475,15770.000,6471.000,0,9759.000,4369.000,0,2102.000,6011.000,0.350,0.477,0.839,0.742562989
Stephen Curry,curryst01,302,113,0.374,164,76,0.463,138,37,0.268,0.435,11085,5241,0.473,5941,3010,0.507,5144,2231,0.434,0.573,10783.000,5128.000,0,5777.000,2934.000,1,2194.000,5006.000,0.438,0.577,0.754,0.611754059
Luol Deng,denglu01,182,65,0.357,128,48,0.375,54,17,0.315,0.404,11972,5450,0.455,9851,4749,0.482,2121,701,0.331,0.485,11790.000,5385.000,0,9723.000,4701.000,0,684.000,2067.000,0.331,0.486,0.831,0.951348278
Mike Dunleavy,dunlemi02,136,42,0.309,59,19,0.322,77,23,0.299,0.393,9124,4030,0.442,5551,2675,0.482,3573,1355,0.379,0.516,8988.000,3988.000,0,5492.000,2656.000,0,1332.000,3496.000,0.381,0.518,0.760,0.783978784
Kevin Durant,duranke01,549,210,0.383,354,150,0.424,195,60,0.308,0.437,15448,7489,0.485,11482,6007,0.523,3966,1482,0.374,0.533,14899.000,7279.000,0,11128.000,5857.000,1,1422.000,3771.000,0.377,0.536,0.815,0.815968841
Monta Ellis,ellismo01,379,156,0.412,286,128,0.448,93,28,0.301,0.449,13159,5924,0.450,10689,5151,0.482,2470,773,0.313,0.480,12780.000,5768.000,0,10403.000,5023.000,0,745.000,2377.000,0.313,0.480,0.934,0.960611965
Raymond Felton,feltora01,302,98,0.325,227,84,0.370,75,14,0.187,0.348,9642,3984,0.413,7036,3135,0.446,2606,849,0.326,0.457,9340.000,3886.000,0,6809.000,3051.000,0,835.000,2531.000,0.330,0.461,0.755,0.565812375
Randy Foye,foyera01,191,67,0.351,115,47,0.409,76,20,0.263,0.403,6865,2747,0.400,3790,1621,0.428,3075,1126,0.366,0.482,6674.000,2680.000,0,3675.000,1574.000,0,1106.000,2999.000,0.369,0.484,0.832,0.713571904
Channing Frye,fryech01,103,34,0.330,47,18,0.383,56,16,0.286,0.408,6587,2904,0.441,3904,1850,0.474,2683,1054,0.393,0.521,6484.000,2870.000,0,3857.000,1832.000,0,1038.000,2627.000,0.395,0.523,0.780,0.723093862
Danilo Gallinari,gallida01,123,43,0.350,52,22,0.423,71,21,0.296,0.435,5185,2173,0.419,2885,1326,0.460,2300,847,0.368,0.501,5062.000,2130.000,0,2833.000,1304.000,0,826.000,2229.000,0.371,0.502,0.866,0.798161852
Rudy Gay,gayru01,338,134,0.396,252,107,0.425,86,27,0.314,0.436,11712,5293,0.452,9397,4497,0.479,2315,796,0.344,0.486,11374.000,5159.000,0,9145.000,4390.000,0,769.000,2229.000,0.345,0.487,0.895,0.910016028
Paul George,georgpa01,194,64,0.330,100,40,0.400,94,24,0.255,0.392,7350,3169,0.431,4553,2136,0.469,2797,1033,0.369,0.501,7156.000,3105.000,0,4453.000,2096.000,0,1009.000,2703.000,0.373,0.504,0.777,0.683971912
Manu Ginobili,ginobma01,335,137,0.409,219,108,0.493,116,29,0.250,0.452,11971,5324,0.445,7221,3575,0.495,4750,1749,0.368,0.518,11636.000,5187.000,0,7002.000,3467.000,0,1720.000,4634.000,0.371,0.520,0.870,0.673546512
Ben Gordon,gordobe01,311,120,0.386,189,75,0.397,122,45,0.369,0.458,9553,4117,0.431,6468,2883,0.446,3085,1234,0.400,0.496,9242.000,3997.000,0,6279.000,2808.000,0,1189.000,2963.000,0.401,0.497,0.922,0.919184051
Eric Gordon,gordoer01,136,57,0.419,70,30,0.429,66,27,0.409,0.518,6621,2851,0.431,3829,1788,0.467,2792,1063,0.381,0.511,6485.000,2794.000,0,3759.000,1758.000,0,1036.000,2726.000,0.380,0.511,1.015,1.076430326
Danny Granger,grangda01,184,56,0.304,105,35,0.333,79,21,0.266,0.361,8010,3473,0.434,5232,2419,0.462,2778,1054,0.379,0.499,7826.000,3417.000,0,5127.000,2384.000,0,1033.000,2699.000,0.383,0.503,0.719,0.694536008
Danny Green,greenda02,93,33,0.355,27,10,0.370,66,23,0.348,0.478,4146,1764,0.425,1582,729,0.461,2564,1035,0.404,0.550,4053.000,1731.000,0,1555.000,719.000,0,1012.000,2498.000,0.405,0.552,0.867,0.860192837
Jeff Green,greenje02,176,72,0.409,114,52,0.456,62,20,0.323,0.466,8395,3637,0.433,6180,2897,0.469,2215,740,0.334,0.477,8219.000,3565.000,0,6066.000,2845.000,0,720.000,2153.000,0.334,0.478,0.976,0.964605735
James Harden,hardeja01,273,96,0.352,161,68,0.422,112,28,0.250,0.403,10297,4531,0.440,5964,2971,0.498,4333,1560,0.360,0.516,10024.000,4435.000,0,5803.000,2903.000,1,1532.000,4221.000,0.363,0.519,0.777,0.688805483
Devin Harris,harride01,182,78,0.429,125,63,0.504,57,15,0.263,0.470,7751,3383,0.436,5507,2663,0.484,2244,720,0.321,0.483,7569.000,3305.000,0,5382.000,2600.000,0,705.000,2187.000,0.322,0.483,0.972,0.816349384
George Hill,hillge01,151,49,0.325,77,33,0.429,74,16,0.216,0.377,6308,2846,0.451,4021,1980,0.492,2287,866,0.379,0.520,6157.000,2797.000,0,3944.000,1947.000,0,850.000,2213.000,0.384,0.523,0.721,0.562925278
Kirk Hinrich,hinriki01,189,55,0.291,131,39,0.298,58,16,0.276,0.333,9148,3771,0.412,5800,2507,0.432,3348,1264,0.378,0.481,8959.000,3716.000,0,5669.000,2468.000,0,1248.000,3290.000,0.379,0.484,0.688,0.727232538
Eddie House,houseed01,85,25,0.294,35,17,0.486,50,8,0.160,0.341,5335,2179,0.408,3133,1323,0.422,2202,856,0.389,0.489,5250.000,2154.000,0,3098.000,1306.000,0,848.000,2152.000,0.394,0.491,0.695,0.406037736
Andre Iguodala,iguodan01,326,117,0.359,212,91,0.429,114,26,0.228,0.399,10763,4985,0.463,7711,3955,0.513,3052,1030,0.337,0.511,10437.000,4868.000,0,7499.000,3864.000,1,1004.000,2938.000,0.342,0.515,0.775,0.667400573
Kyrie Irving,irvinky01,241,99,0.411,169,76,0.450,72,23,0.319,0.459,7566,3464,0.458,5385,2619,0.486,2181,845,0.387,0.514,7325.000,3365.000,0,5216.000,2543.000,0,822.000,2109.000,0.390,0.515,0.889,0.819596513
Jarrett Jack,jackja01,234,86,0.368,158,69,0.437,76,17,0.224,0.404,7472,3303,0.442,5705,2696,0.473,1767,607,0.344,0.483,7238.000,3217.000,0,5547.000,2627.000,0,590.000,1691.000,0.349,0.485,0.832,0.641101695
Stephen Jackson,jacksst02,265,87,0.328,126,54,0.429,139,33,0.237,0.391,11932,4935,0.414,7834,3564,0.455,4098,1371,0.335,0.471,11667.000,4848.000,0,7708.000,3510.000,0,1338.000,3959.000,0.338,0.473,0.826,0.702471207
LeBron James,jamesle01,820,356,0.434,555,277,0.499,265,79,0.298,0.482,25299,12605,0.498,20002,10807,0.540,5297,1798,0.339,0.534,24479.000,12249.000,1,19447.000,10530.000,1,1719.000,5032.000,0.342,0.535,0.901,0.872661815
Mike James,jamesmi01,155,57,0.368,75,28,0.373,80,29,0.363,0.461,5259,2193,0.417,3418,1498,0.438,1841,695,0.378,0.483,5104.000,2136.000,0,3343.000,1470.000,0,666.000,1761.000,0.378,0.484,0.954,0.958502252
Richard Jefferson,jefferi01,202,82,0.406,144,66,0.458,58,16,0.276,0.446,12207,5673,0.465,9248,4569,0.494,2959,1104,0.373,0.510,12005.000,5591.000,0,9104.000,4503.000,0,1088.000,2901.000,0.375,0.511,0.872,0.735547667
Brandon Jennings,jennibr01,223,61,0.274,133,44,0.331,90,17,0.189,0.312,7240,2803,0.387,4543,1878,0.413,2697,925,0.343,0.451,7017.000,2742.000,0,4410.000,1834.000,0,908.000,2607.000,0.348,0.455,0.684,0.54232746
Joe Johnson,johnsjo02,575,212,0.369,397,153,0.385,178,59,0.331,0.420,18989,8373,0.441,13340,6277,0.471,5649,2096,0.371,0.496,18414.000,8161.000,0,12943.000,6124.000,0,2037.000,5471.000,0.372,0.499,0.843,0.890241212
Andrei Kirilenko,kirilan01,121,50,0.413,71,41,0.577,50,9,0.180,0.450,7017,3315,0.472,5784,2938,0.508,1233,377,0.306,0.499,6896.000,3265.000,0,5713.000,2897.000,1,368.000,1183.000,0.311,0.500,0.901,0.578641304
Brandon Knight,knighbr03,148,50,0.338,89,34,0.382,59,16,0.271,0.392,5047,2092,0.415,3295,1467,0.445,1752,625,0.357,0.476,4899.000,2042.000,0,3206.000,1433.000,0,609.000,1693.000,0.360,0.479,0.818,0.753889399
Kyle Korver,korveky01,171,66,0.386,45,22,0.489,126,44,0.349,0.515,8748,3859,0.441,3497,1618,0.463,5251,2241,0.427,0.569,8577.000,3793.000,0,3452.000,1596.000,0,2197.000,5125.000,0.429,0.570,0.902,0.814602886
Damian Lillard,lillada01,266,96,0.361,156,67,0.429,110,29,0.264,0.415,7531,3225,0.428,4474,2100,0.469,3057,1125,0.368,0.503,7265.000,3129.000,0,4318.000,2033.000,0,1096.000,2947.000,0.372,0.506,0.821,0.708883543
Kevin Love,loveke01,160,56,0.350,85,36,0.424,75,20,0.267,0.413,8432,3714,0.440,5754,2722,0.473,2678,992,0.370,0.499,8272.000,3658.000,0,5669.000,2686.000,0,972.000,2603.000,0.373,0.501,0.823,0.714128944
Kyle Lowry,lowryky01,307,109,0.355,205,82,0.400,102,27,0.265,0.399,8364,3530,0.422,4985,2312,0.464,3379,1218,0.360,0.495,8057.000,3421.000,0,4780.000,2230.000,0,1191.000,3277.000,0.363,0.499,0.800,0.728330123
Kevin Martin,martike02,190,67,0.353,131,48,0.366,59,19,0.322,0.403,9000,3926,0.436,5958,2758,0.463,3042,1168,0.384,0.501,8810.000,3859.000,0,5827.000,2710.000,0,1149.000,2983.000,0.385,0.503,0.800,0.836054934
Wesley Matthews,matthwe02,178,54,0.303,59,28,0.475,119,26,0.218,0.376,6931,2967,0.428,3500,1660,0.474,3431,1307,0.381,0.522,6753.000,2913.000,0,3441.000,1632.000,0,1281.000,3312.000,0.387,0.526,0.715,0.56489481
O.J. Mayo,mayooj01,220,67,0.305,113,37,0.327,107,30,0.280,0.373,6797,2895,0.426,4418,2008,0.455,2379,887,0.373,0.491,6577.000,2828.000,0,4305.000,1971.000,0,857.000,2272.000,0.377,0.495,0.753,0.743301454
Khris Middleton,middlkh01,108,37,0.343,54,24,0.444,54,13,0.241,0.403,3509,1567,0.447,2388,1118,0.468,1121,449,0.401,0.511,3401.000,1530.000,0,2334.000,1094.000,0,436.000,1067.000,0.409,0.514,0.784,0.589152226
C.J. Miles,milescj01,95,23,0.242,35,8,0.229,60,15,0.250,0.321,6249,2604,0.417,3356,1570,0.468,2893,1034,0.357,0.499,6154.000,2581.000,0,3321.000,1562.000,0,1019.000,2833.000,0.360,0.502,0.639,0.695044161
Mike Miller,millemi01,184,64,0.348,92,36,0.391,92,28,0.304,0.424,9161,4181,0.456,5005,2494,0.498,4156,1687,0.406,0.548,8977.000,4117.000,0,4913.000,2458.000,1,1659.000,4064.000,0.408,0.551,0.769,0.745551275
Anthony Morrow,morroan01,90,32,0.356,34,15,0.441,56,17,0.304,0.450,4413,1972,0.447,2462,1160,0.471,1951,812,0.416,0.539,4323.000,1940.000,0,2428.000,1145.000,0,795.000,1895.000,0.420,0.541,0.832,0.723607367
Jameer Nelson,nelsoja01,286,104,0.364,198,77,0.389,88,27,0.307,0.411,8980,3932,0.438,5774,2747,0.476,3206,1185,0.370,0.504,8694.000,3828.000,0,5576.000,2670.000,0,1158.000,3118.000,0.371,0.507,0.810,0.826130476
Mehmet Okur,okurme01,155,64,0.413,68,33,0.485,87,31,0.356,0.513,7114,3235,0.455,5372,2584,0.481,1742,651,0.374,0.500,6959.000,3171.000,0,5304.000,2551.000,0,620.000,1655.000,0.375,0.500,1.025,0.951149425
Tony Parker,parketo01,430,185,0.430,368,165,0.448,62,20,0.323,0.453,18443,8985,0.487,16548,8370,0.506,1895,615,0.325,0.504,18013.000,8800.000,0,16180.000,8205.000,1,595.000,1833.000,0.325,0.505,0.898,0.993765248
Chris Paul,paulch01,472,191,0.405,376,172,0.457,96,19,0.198,0.425,12838,6086,0.474,9839,4972,0.505,2999,1114,0.371,0.517,12366.000,5895.000,0,9463.000,4800.000,1,1095.000,2903.000,0.377,0.521,0.815,0.524705099
Vladimir Radmanovic,radmavl01,100,40,0.400,30,16,0.533,70,24,0.343,0.520,5468,2276,0.416,2742,1242,0.453,2726,1034,0.379,0.511,5368.000,2236.000,0,2712.000,1226.000,0,1010.000,2656.000,0.380,0.511,1.018,0.901612447
Michael Redd,reddmi01,290,112,0.386,191,84,0.440,99,28,0.283,0.434,9624,4306,0.447,6826,3245,0.475,2798,1061,0.379,0.503,9334.000,4194.000,0,6635.000,3161.000,0,1033.000,2699.000,0.383,0.505,0.861,0.738967604
J.J. Redick,redicjj01,104,45,0.433,33,22,0.667,71,23,0.324,0.543,6866,3052,0.445,3455,1654,0.479,3411,1398,0.410,0.546,6762.000,3007.000,0,3422.000,1632.000,0,1375.000,3340.000,0.412,0.546,0.994,0.786888604
Jason Richardson,richaja01,351,128,0.365,200,80,0.400,151,48,0.318,0.433,13178,5789,0.439,8599,4086,0.475,4579,1703,0.372,0.504,12827.000,5661.000,0,8399.000,4006.000,0,1655.000,4428.000,0.374,0.506,0.856,0.85049919
Quentin Richardson,richaqu01,121,42,0.347,65,23,0.354,56,19,0.339,0.426,7595,3018,0.397,4181,1801,0.431,3414,1217,0.356,0.477,7474.000,2976.000,0,4116.000,1778.000,0,1198.000,3358.000,0.357,0.478,0.890,0.951019556
Luke Ridnour,ridnolu01,143,42,0.294,93,32,0.344,50,10,0.200,0.329,6968,3000,0.431,5257,2405,0.457,1711,595,0.348,0.473,6825.000,2958.000,0,5164.000,2373.000,0,585.000,1661.000,0.352,0.476,0.690,0.567863248
Nate Robinson,robinna01,157,59,0.376,102,45,0.441,55,14,0.255,0.420,6045,2555,0.423,3686,1709,0.464,2359,846,0.359,0.493,5888.000,2496.000,0,3584.000,1664.000,0,832.000,2304.000,0.361,0.495,0.850,0.704895105
John Salmons,salmojo01,149,66,0.443,95,48,0.505,54,18,0.333,0.503,7213,3099,0.430,5153,2355,0.457,2060,744,0.361,0.481,7064.000,3033.000,0,5058.000,2307.000,0,726.000,2006.000,0.362,0.481,1.047,0.921028466
Josh Smith,smithjo03,236,96,0.407,166,77,0.464,70,19,0.271,0.447,12175,5485,0.451,10431,4989,0.478,1744,496,0.284,0.471,11939.000,5389.000,0,10265.000,4912.000,0,477.000,1674.000,0.285,0.471,0.948,0.952560647
J.R. Smith,smithjr01,178,59,0.331,61,28,0.459,117,31,0.265,0.419,10862,4553,0.419,5456,2535,0.465,5406,2018,0.373,0.512,10684.000,4494.000,0,5395.000,2507.000,0,1987.000,5289.000,0.376,0.514,0.815,0.705263701
Isaiah Thomas,thomais02,192,80,0.417,120,53,0.442,72,27,0.375,0.487,6585,2902,0.441,4052,1984,0.490,2533,918,0.362,0.510,6393.000,2822.000,0,3932.000,1931.000,0,891.000,2461.000,0.362,0.511,0.953,1.035774411
Klay Thompson,thompkl01,125,44,0.352,58,20,0.345,67,24,0.358,0.448,8539,3842,0.450,4782,2277,0.476,3757,1565,0.417,0.542,8414.000,3798.000,0,4724.000,2257.000,0,1541.000,3690.000,0.418,0.543,0.825,0.857748893
Marcus Thornton,thornma01,111,43,0.387,53,22,0.415,58,21,0.362,0.482,5057,2145,0.424,2985,1405,0.471,2072,740,0.357,0.497,4946.000,2102.000,0,2932.000,1383.000,0,719.000,2014.000,0.357,0.498,0.968,1.014195962
Hedo Turkoglu,turkohe01,251,83,0.331,134,54,0.403,117,29,0.248,0.388,9973,4229,0.424,6431,2882,0.448,3542,1347,0.380,0.492,9722.000,4146.000,0,6297.000,2828.000,0,1318.000,3425.000,0.385,0.494,0.786,0.644105936
Dwyane Wade,wadedw01,585,223,0.381,458,195,0.426,127,28,0.220,0.405,18967,9158,0.483,17164,8624,0.502,1803,534,0.296,0.497,18382.000,8935.000,0,16706.000,8429.000,1,506.000,1676.000,0.302,0.500,0.811,0.730260496
Kemba Walker,walkeke02,264,98,0.371,187,81,0.433,77,17,0.221,0.403,7123,2927,0.411,4799,2109,0.439,2324,818,0.352,0.468,6859.000,2829.000,0,4612.000,2028.000,0,801.000,2247.000,0.356,0.471,0.857,0.619339462
John Wall,walljo01,314,108,0.344,249,97,0.390,65,11,0.169,0.361,8443,3647,0.432,7006,3190,0.455,1437,457,0.318,0.459,8129.000,3539.000,0,6757.000,3093.000,0,446.000,1372.000,0.325,0.463,0.781,0.520593308
Russell Westbrook,westbru01,518,182,0.351,367,147,0.401,151,35,0.232,0.385,13918,5996,0.431,11272,5176,0.459,2646,820,0.310,0.460,13400.000,5814.000,0,10905.000,5029.000,0,785.000,2495.000,0.315,0.463,0.832,0.73670224
Deron Williams,willide01,354,128,0.362,232,90,0.388,122,38,0.311,0.415,12045,5348,0.444,8400,4033,0.480,3645,1315,0.361,0.499,11691.000,5220.000,0,8168.000,3943.000,0,1277.000,3523.000,0.362,0.501,0.829,0.859301385
Lou Williams,willilo02,204,69,0.338,97,36,0.371,107,33,0.308,0.419,8192,3397,0.415,5276,2405,0.456,2916,992,0.340,0.475,7988.000,3328.000,0,5179.000,2369.000,0,959.000,2809.000,0.341,0.477,0.879,0.903365071
Mo Williams,willima01,254,84,0.331,141,53,0.376,113,31,0.274,0.392,9864,4271,0.433,6749,3103,0.460,3115,1168,0.375,0.492,9610.000,4187.000,0,6608.000,3050.000,0,1137.000,3002.000,0.379,0.495,0.792,0.724324997
Nick Young,youngni01,101,30,0.297,45,19,0.422,56,11,0.196,0.351,6499,2720,0.419,4034,1790,0.444,2465,930,0.377,0.490,6398.000,2690.000,0,3989.000,1771.000,0,919.000,2409.000,0.381,0.492,0.714,0.514903622